timestamp,total_packets,total_loopback,total_multicast,total_udp,total_tcp,total_options,total_fragment,total_fin,total_syn,total_intensity,input_packets,input_udp,input_tcp,input_options,input_fragment,input_fin,input_syn,input_intensity,output_packets,output_udp,output_tcp,output_options,output_fragment,output_fin,output_syn,output_intensity,is_anomaly
2025-11-22T15:35:46.839913,400,0,84,0,200,0,200,0,0,198.74436215099357,116,0,116,0,116,0,0,57.63586502378813,84,0,84,0,84,0,0,41.73631605170864,0
2025-11-22T15:35:48.853926,400,0,86,0,200,0,200,0,0,198.7504600865241,114,0,114,0,114,0,0,56.64388112465937,86,0,86,0,86,0,0,42.73134891860269,0
2025-11-22T15:35:50.867939,400,0,89,0,200,0,200,0,0,198.7521082414426,111,0,111,0,111,0,0,55.15371003700032,89,0,89,0,89,0,0,44.22234408372098,0
2025-11-22T15:35:52.881897,400,0,1,36,164,0,178,0,22,198.7437735669801,64,2,62,0,62,0,11,31.79900377071682,78,2,76,0,78,0,11,38.755035845561125,0
2025-11-22T15:35:54.895916,398,0,0,25,170,0,166,14,8,197.76340817818996,57,8,49,0,37,7,2,28.322900166223175,75,8,67,0,75,7,2,37.26697390292524,0
2025-11-22T15:35:56.911922,400,0,70,6,194,0,194,0,3,198.59090693335767,123,0,123,0,123,0,2,61.06670388200748,71,0,71,0,71,0,1,35.24988598067099,0
2025-11-22T15:35:58.926940,400,0,76,0,200,0,200,0,0,198.6464697222253,124,0,124,0,124,0,0,61.580405613889845,76,0,76,0,76,0,0,37.74282924722281,0
2025-11-22T15:36:00.941908,400,0,84,13,187,0,200,0,0,198.7526026932485,116,0,116,0,116,0,0,57.63825478104207,84,13,71,0,84,0,0,41.73804656558218,0
2025-11-22T15:36:02.954935,400,0,80,0,200,0,200,0,0,198.8288954620499,120,0,120,0,120,0,0,59.64866863861497,80,0,80,0,80,0,0,39.76577909240999,1
2025-11-22T15:36:04.969903,400,0,96,0,200,0,200,2,0,198.7303783374002,101,0,101,0,101,0,0,50.17942053019355,99,0,99,0,99,2,0,49.18576863850655,0
2025-11-22T15:36:06.982909,400,0,91,0,200,0,200,1,0,198.8480779708631,108,0,108,0,108,1,0,53.68898105213304,92,0,92,0,92,0,0,45.73505793329851,0
2025-11-22T15:36:08.998906,400,0,111,3,197,0,197,0,0,198.5864641932276,86,0,86,0,86,0,0,42.69608980154393,111,0,111,0,111,0,0,55.10774381362065,0
2025-11-22T15:36:11.016904,400,0,92,0,200,0,200,1,0,198.34757799054748,106,0,106,0,106,1,0,52.56210816749508,94,0,94,0,94,0,0,46.61168082777866,0
2025-11-22T15:36:13.030914,400,0,102,0,200,0,200,0,0,198.73520417863315,98,0,98,0,98,0,0,48.69012502376512,102,0,102,0,102,0,0,50.67747706555145,0
2025-11-22T15:36:15.093927,400,0,82,1,199,0,199,0,0,198.7565583962636,117,0,117,0,117,0,0,58.13629333090711,82,0,82,0,82,0,0,40.74509447123404,1
2025-11-22T15:36:17.107913,400,0,87,16,184,0,184,0,2,198.73569854633524,96,0,96,0,96,0,1,47.69656765112046,88,0,88,0,88,0,1,43.72185368019375,1
2025-11-22T15:36:19.122921,400,0,73,10,190,0,190,2,1,198.63155900738772,113,0,113,0,113,1,0,56.11341541958704,77,0,77,0,77,1,1,38.23657510892215,0
2025-11-22T15:36:21.136908,374,0,44,69,103,0,104,0,13,185.8728783635382,57,1,56,0,56,0,6,28.328219429737107,48,1,47,0,48,0,7,23.855342677673352,0
2025-11-22T15:36:23.151936,374,0,44,46,141,0,125,12,31,185.73394338882963,56,0,56,0,40,6,16,27.81043002613492,85,0,85,0,85,6,15,42.21225986109764,0
2025-11-22T15:36:25.166900,400,0,76,0,200,0,173,0,12,198.7415369795229,98,0,98,0,71,0,6,48.69167655998312,96,0,96,0,96,0,6,47.6979688750855,0
2025-11-22T15:36:27.181910,400,0,81,0,200,0,198,0,0,198.6372502148314,112,0,112,0,110,0,0,55.6184300601528,82,0,82,0,82,0,0,40.72063629404044,0
2025-11-22T15:36:29.198943,400,0,29,88,110,0,152,7,4,198.44911945768743,46,0,46,0,46,0,0,22.821648737634053,44,0,44,0,44,5,0,21.82940314034561,0
2025-11-22T15:36:31.213946,400,0,29,25,173,0,163,7,14,198.63240561264,72,1,71,0,60,6,7,35.75383301027519,67,1,66,0,67,1,7,33.27092794011719,0
2025-11-22T15:36:33.227913,348,0,7,34,140,0,85,4,12,172.95961650736984,75,1,74,0,18,2,5,37.27577941969177,67,1,66,0,67,2,7,33.29969628159132,0
2025-11-22T15:36:35.243912,400,0,4,26,174,0,126,4,17,198.5695882938598,88,0,88,0,40,2,8,43.68530942464916,86,0,86,0,86,2,9,42.692461483179855,0
2025-11-22T15:36:37.259985,400,0,63,3,197,0,174,0,4,198.55997642448705,115,0,115,0,92,0,4,57.08599322204003,82,0,82,0,82,0,0,40.704795167019846,0
2025-11-22T15:36:39.275892,400,0,8,3,195,0,94,9,8,198.58089341905213,105,0,105,0,4,5,4,52.127484522501184,90,0,90,0,90,4,4,44.68070101928673,0
2025-11-22T15:36:41.292950,400,0,1,14,186,0,78,0,2,198.4273618784988,113,1,112,0,3,0,0,56.05572973067591,75,1,74,0,75,0,2,37.20513035221852,0
2025-11-22T15:36:43.307936,370,0,26,35,150,0,127,6,8,183.7728334618569,84,4,80,0,53,3,5,41.72140002917833,74,4,70,0,74,3,3,36.75456669237138,0
2025-11-22T15:36:45.323920,400,0,22,53,147,0,147,2,15,198.53488184681805,68,0,68,0,68,1,8,33.75092991395907,79,0,79,0,79,1,7,39.21063916474657,0
2025-11-22T15:36:47.339914,400,0,81,12,188,0,188,0,1,198.580869914338,105,0,105,0,105,0,0,52.12747835251373,83,0,83,0,83,0,1,41.20553050722514,0
2025-11-22T15:36:49.355900,400,0,101,0,200,0,200,0,1,198.5293609512436,97,0,97,0,97,0,1,48.14337003067657,103,0,103,0,103,0,0,51.12131044494523,0
2025-11-22T15:36:51.371915,400,0,71,10,190,0,194,2,1,198.5307470195625,111,2,109,0,111,1,1,55.092282297928605,83,2,81,0,83,1,0,41.195130006559225,0
2025-11-22T15:36:53.391893,400,0,8,23,177,0,177,2,5,198.2526997505832,101,0,101,0,101,1,1,50.058806687022255,76,0,76,0,76,1,4,37.66801295261081,0
2025-11-22T15:36:55.409025,400,0,12,12,173,0,173,0,10,198.42095521600783,75,0,75,0,75,0,3,37.20392910300146,70,0,70,0,70,0,3,34.72366716280137,0
2025-11-22T15:36:57.422889,400,0,30,19,181,0,181,0,9,198.74702259422597,82,0,82,0,82,0,6,40.74313963181631,67,0,67,0,67,0,3,33.290126284532846,0
2025-11-22T15:36:59.436905,400,0,1,30,170,0,170,12,12,198.71750272748903,86,0,86,0,86,5,5,42.72426308641015,80,0,80,0,80,7,7,39.74350054549781,0
2025-11-22T15:37:01.450900,400,0,25,22,178,0,178,4,10,198.73122578523703,75,0,75,0,75,3,4,37.26210483473195,64,0,64,0,64,1,2,31.79699612563793,0
2025-11-22T15:37:03.464914,398,0,6,12,171,0,154,8,6,197.72984049500064,30,3,27,0,7,2,1,14.904259333794018,29,3,26,0,29,2,1,14.40745068933422,1
2025-11-22T15:37:05.478898,374,0,21,10,177,0,172,19,4,185.8326928514929,86,2,84,0,78,7,2,42.73158177868554,89,2,87,0,88,8,2,44.22221835236061,0
2025-11-22T15:37:07.492897,400,0,11,65,135,0,132,0,10,198.74852942552732,78,0,78,0,75,0,4,38.75596323797784,57,0,57,0,57,0,6,28.32166544313765,0
2025-11-22T15:37:09.511936,400,0,6,62,138,0,113,0,20,198.23920666581827,74,0,74,0,49,0,10,36.67425323317638,64,0,64,0,64,0,10,31.718273066530926,0
2025-11-22T15:37:11.525939,400,0,5,52,148,0,113,4,12,198.7942867610658,78,0,78,0,43,2,8,38.76488591840783,70,0,70,0,70,2,4,34.78900018318651,0
2025-11-22T15:37:13.540908,400,0,3,29,171,0,112,1,9,198.6343810529606,100,0,100,0,41,1,3,49.65859526324015,71,0,71,0,71,0,6,35.25760263690051,0
2025-11-22T15:37:15.552890,400,0,7,34,166,0,133,3,6,198.9407670000446,87,0,87,0,54,2,5,43.2696168225097,79,0,79,0,79,1,1,39.290801482508805,0
2025-11-22T15:37:17.566920,400,0,6,85,115,0,110,6,15,198.72171595182888,51,0,51,0,45,3,8,25.33701878385818,65,1,64,0,65,3,7,32.292278842172195,0
2025-11-22T15:37:19.580925,400,0,15,27,173,0,147,8,8,198.77883571153183,91,1,90,0,64,4,4,45.2221851243735,83,0,83,0,83,4,4,41.24660841014286,0
2025-11-22T15:37:21.594903,400,0,9,71,129,0,123,4,11,198.7506013558746,67,0,67,0,61,2,4,33.290725727109,62,0,62,0,62,2,7,30.806343210160566,0
2025-11-22T15:37:23.608942,400,0,2,28,172,0,156,8,25,198.7230340922228,82,0,82,0,66,3,13,40.73822198890567,90,0,90,0,90,5,12,44.71268267075013,0
2025-11-22T15:37:25.621930,400,0,0,36,164,0,151,12,9,198.8889061440671,82,0,82,0,69,7,4,40.77222575953376,82,0,82,0,82,5,5,40.77222575953376,0
2025-11-22T15:37:27.635900,400,0,0,25,175,0,104,2,5,198.72708277562856,99,0,99,0,28,1,3,49.18495298696807,76,0,76,0,76,1,2,37.758145727369424,0
2025-11-22T15:37:29.649898,400,0,11,27,173,0,112,4,15,198.7274829451562,93,0,93,0,32,2,9,46.20413978474882,80,0,80,0,80,2,6,39.74549658903124,0
2025-11-22T15:37:31.664892,296,0,54,82,62,0,110,1,1,146.9868489985531,30,0,30,0,26,1,0,14.897315776880385,32,0,32,0,32,0,1,15.890470162005744,0
2025-11-22T15:37:33.678916,400,0,3,55,145,0,120,6,23,198.72776541873424,68,0,68,0,43,3,10,33.78372012118483,77,0,77,0,77,3,13,38.25509484310635,0
2025-11-22T15:37:35.692899,400,0,10,61,139,0,113,8,16,198.73068435939643,64,0,64,0,38,4,9,31.79690949750343,75,0,75,0,75,4,7,37.26200331738684,0
2025-11-22T15:37:37.706986,400,0,3,75,125,0,114,2,28,198.72319886100155,42,0,42,0,31,1,8,20.865935880405164,47,0,47,0,47,1,12,23.34997586616768,0
2025-11-22T15:37:39.723900,374,0,16,100,87,0,94,0,23,185.63756154606995,37,0,37,0,31,0,10,18.365213308033656,63,13,50,0,63,0,13,31.27049833530055,0
2025-11-22T15:37:41.738933,400,0,9,111,89,0,84,0,17,198.62323444011747,39,0,39,0,34,0,11,19.365765357911453,50,0,50,0,50,0,6,24.827904305014684,0
2025-11-22T15:37:43.754922,400,0,3,79,121,0,104,1,10,198.5689772426809,65,0,65,0,46,1,6,32.267458801935646,56,0,56,0,56,0,4,27.799656813975325,0
2025-11-22T15:37:45.768910,400,0,6,78,122,0,106,4,18,198.77002780398732,53,0,53,0,37,2,9,26.33702868402832,69,0,69,0,69,2,9,34.287829796187815,0
2025-11-22T15:37:47.782921,400,0,4,19,181,0,161,2,2,198.7247288698528,89,0,89,0,69,1,1,44.21625217354224,92,0,92,0,92,1,1,45.70668764006614,0
2025-11-22T15:37:49.796952,372,0,16,26,160,0,149,5,21,184.8748093377662,60,0,60,0,38,2,10,29.818517635123584,111,11,100,0,111,3,11,55.16425762497863,0
2025-11-22T15:37:51.810921,400,0,8,23,177,0,159,15,8,198.7329207025936,89,0,89,0,70,10,5,44.21807485632708,89,1,88,0,89,5,3,44.21807485632708,0
2025-11-22T15:37:53.824895,398,0,7,50,149,0,126,15,18,197.79928408335536,67,0,67,0,44,5,8,33.29786943111761,82,0,82,0,82,10,10,40.752616318681255,0
2025-11-22T15:37:55.838902,400,0,25,56,144,0,137,4,10,198.7272004723812,68,0,68,0,48,2,5,33.7836240803048,89,13,76,0,89,2,5,44.21680210510481,0
2025-11-22T15:37:57.852902,400,0,5,43,157,0,136,4,14,198.72913071901544,66,0,66,0,45,3,8,32.79030656863754,67,0,67,0,67,1,6,33.28712939543508,0
2025-11-22T15:37:59.866941,400,0,13,37,163,0,127,3,9,198.72439932749413,79,0,79,0,43,1,4,39.24806886718009,84,0,84,0,84,2,5,41.73212385877376,0
2025-11-22T15:38:01.882019,400,0,13,32,168,0,138,6,6,198.6249275159169,82,1,81,0,50,2,4,40.71811014076297,88,1,87,0,88,4,2,43.69748405350172,1
2025-11-22T15:38:03.896892,400,0,36,53,147,0,159,6,8,198.7199035373393,71,0,71,0,70,3,4,35.272782877877724,89,13,76,0,89,3,4,44.215178537058,1
2025-11-22T15:38:05.911918,400,0,27,53,147,0,143,18,12,198.63113570746796,70,0,70,0,66,9,6,34.760448748806894,77,0,77,0,77,9,6,38.23649362368758,0
2025-11-22T15:38:07.925895,348,0,23,6,166,0,167,44,0,172.8997095590365,75,1,74,0,72,23,0,37.26286843944752,81,1,80,0,81,21,0,40.24389791460332,0
2025-11-22T15:38:09.939907,398,0,5,12,187,0,183,13,18,197.75785572313643,57,0,57,0,53,6,5,28.322104965373807,67,0,67,0,67,7,5,33.29089531017623,0
2025-11-22T15:38:11.953949,400,0,0,0,200,0,200,2,0,198.7299546161921,103,0,103,0,103,1,0,51.17296331366946,85,0,85,0,85,1,0,42.23011535594082,0
2025-11-22T15:38:13.968970,400,0,0,4,196,0,198,0,0,198.63125329059804,100,0,100,0,100,0,0,49.65781332264951,96,0,96,0,96,0,0,47.671500789743526,0
2025-11-22T15:38:15.984958,400,0,0,0,200,0,200,0,0,198.64630508065989,102,0,102,0,102,0,0,50.65480779556827,98,0,98,0,98,0,0,48.66834474476167,0
2025-11-22T15:38:17.999907,400,0,0,0,200,0,200,0,0,198.69015641926032,107,0,107,0,107,0,0,53.149616842152135,93,0,93,0,93,0,0,46.195461367478025,0
2025-11-22T15:38:20.016095,400,0,8,3,197,0,192,4,0,198.5118605671211,126,0,126,0,121,3,0,62.53123607864315,71,0,71,0,71,1,0,35.235855250663995,0
2025-11-22T15:38:22.030895,400,0,62,94,106,0,149,6,4,198.74148989401223,13,0,13,0,10,3,0,6.459098421555397,13,0,13,0,13,1,0,6.459098421555397,1
2025-11-22T15:38:24.044904,400,0,2,40,160,0,176,2,3,198.7324969705441,88,0,88,0,88,0,1,43.7211493335197,68,0,68,0,68,0,2,33.784524484992495,0
2025-11-22T15:38:26.056899,400,0,1,0,200,0,194,1,1,198.9328174924875,120,0,120,0,114,1,1,59.67984524774625,80,0,80,0,80,0,0,39.7865634984975,0
2025-11-22T15:38:28.070921,400,0,1,30,170,0,129,4,5,198.7410896680722,104,0,104,0,63,4,2,51.67268331369877,66,0,66,0,66,0,3,32.79227979523191,1
2025-11-22T15:38:30.087084,296,0,56,74,74,0,123,1,9,146.902600827118,33,0,33,0,30,1,4,16.37765482194221,41,0,41,0,41,0,5,20.34799538483729,0
2025-11-22T15:38:32.103900,400,0,10,51,149,0,138,2,16,198.57442983229632,68,0,68,0,57,1,8,33.757653071490374,81,0,81,0,81,1,8,40.21132204104,0
2025-11-22T15:38:34.120945,374,0,29,29,158,0,161,11,4,185.5325018134328,81,0,81,0,71,7,3,40.18217285264186,90,13,77,0,90,4,1,44.64685872515763,0
2025-11-22T15:38:36.135905,400,0,3,48,152,0,140,1,23,198.66754609603225,64,1,63,0,50,1,10,31.78680737536516,90,1,89,0,90,0,13,44.70019787160726,0
2025-11-22T15:38:38.151929,400,0,1,0,196,0,154,0,8,198.5292199962276,87,0,87,0,45,0,5,43.18010534917949,109,0,109,0,109,0,3,54.09921244897201,0
2025-11-22T15:38:40.167903,400,0,0,22,178,0,131,6,17,198.54265860782644,75,0,75,0,28,2,8,37.22674848896746,103,0,103,0,103,4,9,51.124734591515306,0
2025-11-22T15:38:42.183944,374,0,34,47,140,0,142,14,5,185.68832263398176,58,0,58,0,47,4,2,28.7965847935052,79,13,66,0,79,2,3,39.22293446011915,0
2025-11-22T15:38:44.199925,400,0,7,5,195,0,123,0,5,198.5282803012356,104,0,104,0,32,0,3,51.617352878321256,91,0,91,0,91,0,2,45.1651837685311,0
2025-11-22T15:38:46.214919,400,0,16,34,162,0,125,2,9,198.8149939913069,75,0,75,0,24,1,5,37.27781137337004,101,14,87,0,101,1,4,50.20078598280498,0
2025-11-22T15:38:48.227952,374,0,26,25,162,0,179,13,2,185.9011837963848,85,5,80,0,81,7,1,42.25026904463291,98,16,82,0,98,6,1,48.71207489851794,0
2025-11-22T15:38:50.241903,400,0,22,5,195,0,198,6,0,198.7431379001613,99,1,98,0,97,4,0,49.18892663028993,97,4,93,0,97,2,0,48.19521094078912,0
2025-11-22T15:38:52.259902,396,0,5,10,184,0,190,3,0,196.37153129878047,95,5,90,0,91,1,0,47.10933200349532,71,5,66,0,71,0,0,35.2080270762965,0
2025-11-22T15:38:54.273889,400,0,3,7,193,0,199,0,0,198.73070789958905,112,4,108,0,111,0,0,55.64459821188493,88,3,85,0,88,0,0,43.72075573790959,1
2025-11-22T15:38:56.289897,400,0,1,6,194,0,197,0,0,198.5241927315309,118,3,115,0,115,0,0,58.56463685580161,82,3,79,0,82,0,0,40.69745950996383,0
2025-11-22T15:38:58.305897,400,0,0,0,200,0,200,0,0,198.60063934448547,120,0,120,0,120,0,0,59.58019180334564,80,0,80,0,80,0,0,39.72012786889709,0
2025-11-22T15:39:00.322903,396,0,7,2,196,0,196,2,0,196.52516073657875,114,1,113,0,112,1,0,56.57542506053024,84,1,83,0,84,1,0,41.68715530775912,0
2025-11-22T15:39:02.338917,400,0,0,0,200,0,199,0,0,198.52658887266705,118,0,118,0,117,0,0,58.56534371743677,82,0,82,0,82,0,0,40.697950718896735,0
2025-11-22T15:39:04.352930,400,0,2,0,200,0,199,0,0,198.7355572981694,115,0,115,0,114,0,0,57.1364727232237,85,0,85,0,85,0,0,42.231305925860994,0
2025-11-22T15:39:06.366925,400,0,6,0,200,0,200,0,0,198.75347387622568,116,0,116,0,116,0,0,57.638507424105455,84,0,84,0,84,0,0,41.738229514007394,0
2025-11-22T15:39:08.380908,400,0,0,0,200,0,200,0,0,198.79518186497504,116,0,116,0,116,0,0,57.65060274084277,84,0,84,0,84,0,0,41.74698819164476,0
2025-11-22T15:39:10.394904,400,0,0,0,200,0,200,0,0,198.7279537348991,114,0,114,0,114,0,0,56.63746681444625,86,0,86,0,86,0,0,42.72651005300331,0
2025-11-22T15:39:12.410912,400,0,0,0,200,0,200,0,0,198.52712918699356,103,0,103,0,103,0,0,51.12073576565084,97,0,97,0,97,0,0,48.14282882784593,0
2025-11-22T15:39:14.426897,400,0,0,0,200,0,200,0,0,198.53034764196036,117,0,117,0,117,0,0,58.070126685273394,83,0,83,0,83,0,0,41.195047135706766,0
2025-11-22T15:39:16.441954,400,0,0,0,200,0,200,0,0,198.62196465220944,122,0,122,0,122,0,0,60.579699218923885,78,0,78,0,78,0,0,38.73128310718084,0
2025-11-22T15:39:18.456885,398,0,5,2,197,0,198,0,0,197.7380381097503,116,1,115,0,115,0,0,57.63219201188703,83,1,82,0,83,0,0,41.23682704298813,0
2025-11-22T15:39:20.470908,398,0,0,0,199,0,199,0,0,197.73506346811183,120,0,120,0,120,0,0,59.61861210093824,79,0,79,0,79,0,0,39.24891963311768,0
2025-11-22T15:39:22.484891,400,0,0,0,200,0,200,0,0,198.7506013558746,119,0,119,0,119,0,0,59.1283039033727,81,0,81,0,81,0,0,40.24699677456461,0
2025-11-22T15:39:24.498925,400,0,0,0,200,0,200,0,0,198.7210804261012,119,0,119,0,119,0,0,59.11952142676511,81,0,81,0,81,0,0,40.24101878628549,0
2025-11-22T15:39:26.512927,400,0,2,2,198,0,200,0,0,198.79186059889884,120,1,119,0,120,0,0,59.63755817966965,80,1,79,0,80,0,0,39.75837211977976,1
2025-11-22T15:39:28.527914,400,0,2,0,200,0,200,0,0,198.70712342304827,117,0,117,0,117,0,0,58.12183360124162,83,0,83,0,83,0,0,41.23172811028251,1
2025-11-22T15:39:30.542910,400,0,0,0,200,0,200,0,0,198.62546836565795,122,0,122,0,122,0,0,60.58076785152567,78,0,78,0,78,0,0,38.7319663313033,0
2025-11-22T15:39:32.556910,400,0,0,0,200,0,200,0,0,198.75761798630808,118,0,118,0,118,0,0,58.63349730596089,82,0,82,0,82,0,0,40.74531168719316,0
2025-11-22T15:39:34.570904,400,0,0,0,200,0,200,0,0,198.76604801624512,118,0,118,0,118,0,0,58.63598416479231,82,0,82,0,82,0,0,40.74703984333025,0
2025-11-22T15:39:36.584889,400,0,5,2,198,0,199,0,0,198.7281655910112,112,1,111,0,111,0,0,55.64388636548313,88,1,87,0,88,0,0,43.720196430022455,0
2025-11-22T15:39:38.600918,400,0,0,0,200,0,200,0,0,198.52548476123232,116,0,116,0,116,0,0,57.57239058075737,84,0,84,0,84,0,0,41.69035179985878,0
2025-11-22T15:39:40.616888,400,0,0,0,200,0,200,0,0,198.53102893413157,114,0,114,0,114,0,0,56.58134324622749,86,0,86,0,86,0,0,42.68417122083828,0
2025-11-22T15:39:42.630900,400,0,0,0,200,0,200,0,0,198.72978983621024,114,0,114,0,114,0,0,56.63799010331992,86,0,86,0,86,0,0,42.7269048147852,0
2025-11-22T15:39:44.644892,400,0,0,0,200,0,200,0,0,198.72938965739195,114,0,114,0,114,0,0,56.63787605235671,86,0,86,0,86,0,0,42.72681877633927,0
2025-11-22T15:39:46.658898,400,0,0,0,200,0,200,0,0,198.7266826077125,117,0,117,0,117,0,0,58.12755466275591,83,0,83,0,83,0,0,41.23578664110035,0
2025-11-22T15:39:48.672916,400,0,0,0,200,0,200,0,0,198.7549337134708,112,0,112,0,112,0,0,55.65138143977183,88,0,88,0,88,0,0,43.72608541696358,0
2025-11-22T15:39:50.690903,400,0,0,0,200,0,200,0,0,198.3346347016714,115,0,115,0,115,0,0,57.02120747673053,85,0,85,0,85,0,0,42.14610987410517,0
2025-11-22T15:39:52.704944,400,0,0,0,200,0,200,0,0,198.72661199001223,115,0,115,0,115,0,0,57.13390094712853,85,0,85,0,85,0,0,42.229405047877606,0
2025-11-22T15:39:54.718960,400,0,1,8,192,0,198,0,0,198.74466821605827,109,0,109,0,109,0,0,54.15792208887588,83,0,83,0,83,0,0,41.23951865483209,0
2025-11-22T15:39:56.732905,400,0,0,3,197,0,197,0,0,198.7748791217384,119,0,119,0,119,0,0,59.13552653871718,78,0,78,0,78,0,0,38.76110142873899,0
2025-11-22T15:39:58.746894,400,0,0,5,195,0,195,1,3,198.73131994655395,108,0,108,0,108,0,1,53.65745638556957,87,0,87,0,87,1,2,43.22406208837549,0
2025-11-22T15:40:00.761900,400,0,0,8,192,0,200,1,1,198.62873704200072,111,4,107,0,111,1,1,55.119474529155205,89,4,85,0,89,0,0,44.19489399184516,0
2025-11-22T15:40:02.775918,400,0,0,0,200,0,200,0,0,198.7268944611144,114,0,114,0,114,0,0,56.63716492141759,86,0,86,0,86,0,0,42.72628230913959,1
2025-11-22T15:40:04.789900,400,0,0,0,200,0,200,0,0,198.78903407688583,115,0,115,0,115,0,0,57.15184729710467,85,0,85,0,85,0,0,42.24266974133824,0
2025-11-22T15:40:06.853953,400,0,0,0,200,0,200,0,0,193.9080575348324,114,0,114,0,114,0,0,55.26379639742723,86,0,86,0,86,0,0,41.69023236998896,0
2025-11-22T15:40:08.867928,400,0,0,0,200,0,200,0,0,198.79209614602811,116,0,116,0,116,0,0,57.64970788234816,84,0,84,0,84,0,0,41.74634019066591,0
2025-11-22T15:40:10.881906,400,0,0,0,200,0,200,0,0,198.7337917130367,117,0,117,0,117,0,0,58.12963407606323,83,0,83,0,83,0,0,41.23726178045512,0
2025-11-22T15:40:12.895996,400,0,0,0,200,0,200,0,0,198.72658845079,116,0,116,0,116,0,0,57.6307106507291,84,0,84,0,84,0,0,41.7325835746659,0
2025-11-22T15:40:14.910896,400,0,0,0,200,0,200,0,0,198.63640356828176,114,0,114,0,114,0,0,56.6113750169603,86,0,86,0,86,0,0,42.70682676718058,1
2025-11-22T15:40:16.926930,400,0,0,0,200,0,200,0,0,198.52344101289788,114,0,114,0,114,0,0,56.5791806886759,86,0,86,0,86,0,0,42.68253981777305,0
2025-11-22T15:40:18.942904,400,0,0,0,200,0,200,6,0,198.6579247411483,112,0,112,0,112,0,0,55.62421892752152,88,0,88,0,88,6,0,43.70474344305262,0
2025-11-22T15:40:20.959935,400,0,0,0,200,0,200,0,0,198.42780777883289,117,0,117,0,117,0,0,58.04013377530863,83,0,83,0,83,0,0,41.17377011410783,0
2025-11-22T15:40:22.974894,400,0,0,0,200,0,200,4,0,198.63663874715493,113,0,113,0,113,4,0,56.11485044607127,87,0,87,0,87,0,0,43.203468927506194,0
2025-11-22T15:40:24.989899,400,0,0,0,200,0,200,2,0,198.66945165829483,113,0,113,0,113,2,0,56.12412009346829,87,0,87,0,87,0,0,43.21060573567912,0
2025-11-22T15:40:27.003935,400,0,0,0,200,0,200,0,0,198.7219277946414,112,0,112,0,112,0,0,55.6421397824996,88,0,88,0,88,0,0,43.71882411482111,0
2025-11-22T15:40:29.018967,400,0,0,0,200,0,200,0,0,198.6864621853974,111,0,111,0,111,0,0,55.13549325644778,89,0,89,0,89,0,0,44.20773783625093,0
2025-11-22T15:40:31.034934,400,0,0,0,200,0,200,0,0,198.5658045374016,92,0,92,0,92,0,0,45.67013504360237,108,0,108,0,108,0,0,53.61276722509843,0
2025-11-22T15:40:33.048974,400,0,1,2,198,0,200,0,0,198.75740606739535,106,1,105,0,106,0,0,52.67071260785978,94,1,93,0,94,0,0,46.70799042583792,0
2025-11-22T15:40:35.062930,400,0,0,0,200,0,200,0,0,198.7317201331463,117,0,117,0,117,0,0,58.12902813894529,83,0,83,0,83,0,0,41.236831927627854,0
2025-11-22T15:40:37.079891,400,0,0,1,199,0,200,0,0,198.4612560163376,120,0,120,0,120,0,0,59.53837680490127,80,1,79,0,80,0,0,39.69225120326751,0
2025-11-22T15:40:39.093926,400,0,0,0,200,0,200,0,0,198.728848241556,120,0,120,0,120,0,0,59.61865447246681,80,0,80,0,80,0,0,39.7457696483112,0
2025-11-22T15:40:41.107896,374,0,13,14,173,0,187,0,0,185.87164501538712,103,1,102,0,103,0,0,51.18924983044084,84,13,71,0,84,0,0,41.74657267725272,0
2025-11-22T15:40:43.122945,400,0,0,0,200,0,200,0,0,198.63640356828176,118,0,118,0,118,0,0,58.59773905264312,82,0,82,0,82,0,0,40.72046273149776,0
2025-11-22T15:40:45.136942,400,0,0,0,200,0,200,0,0,198.7349687663061,124,0,124,0,124,0,0,61.607840317554896,76,0,76,0,76,0,0,37.75964406559816,0
2025-11-22T15:40:47.148920,400,0,0,0,200,0,200,0,0,198.9304115353253,119,0,119,0,119,0,0,59.18179743175928,81,0,81,0,81,0,0,40.283408335903374,0
2025-11-22T15:40:49.163912,400,0,0,0,200,0,200,0,0,198.6783682933444,122,0,122,0,122,0,0,60.596902329470026,78,0,78,0,78,0,0,38.74228181720215,0
2025-11-22T15:40:51.177963,400,0,0,0,200,0,200,0,0,198.72519964654688,119,0,119,0,119,0,0,59.12074689484768,81,0,81,0,81,0,0,40.241852928425736,1
2025-11-22T15:40:53.191930,400,0,0,0,200,0,200,0,0,198.73301486551668,115,0,115,0,115,0,0,57.135741773836045,85,0,85,0,85,0,0,42.23076565892229,0
2025-11-22T15:40:55.209917,400,0,0,0,200,0,200,0,0,198.35480070487932,115,0,115,0,115,0,0,57.027005202652816,85,0,85,0,85,0,0,42.15039514978686,0
